# {"t_start": 1782311387.628882, "env_id": "PctContinuous-v0"} 
r,l,t
11.933612,86,33622.65104
10.415049,81,33638.07436
11.755848,87,33653.702073
13.045273,97,33672.387633
11.446961,81,33687.890683
11.958459,90,33705.257871
10.884149,74,33719.247763
11.491011,84,33734.79972
12.786405,94,33751.757866
12.442058,90,33768.482838
11.937144,84,33783.934928
11.521447,82,33800.303801
12.171354,91,33818.153049
